"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"02.01.2020","54,33","53,98","54,44","53,75","17,51M","1,93%"
"03.01.2020","53,93","53,68","54,50","53,58","17,28M","-0,74%"
"06.01.2020","53,61","53,80","53,80","53,15","32,79M","-0,59%"
"07.01.2020","54,00","53,50","54,19","53,40","16,33M","0,73%"
"08.01.2020","54,01","54,20","54,37","53,62","15,30M","0,02%"
"09.01.2020","53,30","53,75","53,87","53,05","14,64M","-1,31%"
"10.01.2020","53,36","53,75","53,87","53,11","9,13M","0,11%"
"13.01.2020","55,30","53,64","55,64","53,51","27,50M","3,64%"
"14.01.2020","55,64","55,30","56,35","55,00","27,82M","0,61%"
"15.01.2020","55,46","55,30","56,08","55,11","21,43M","-0,32%"
"16.01.2020","55,17","55,60","55,95","55,10","13,15M","-0,52%"
"17.01.2020","57,00","56,25","57,09","56,10","36,52M","3,32%"
"20.01.2020","57,36","57,00","57,36","56,53","16,75M","0,63%"
"21.01.2020","56,03","56,80","57,01","55,74","25,44M","-2,32%"
"22.01.2020","56,30","56,60","56,85","56,06","17,27M","0,48%"
"23.01.2020","55,50","55,43","55,73","54,71","23,03M","-1,42%"
"24.01.2020","53,80","55,62","55,73","53,69","19,74M","-3,06%"
"27.01.2020","50,51","51,66","51,82","50,48","38,78M","-6,12%"
"28.01.2020","51,20","51,20","52,09","51,08","23,05M","1,37%"
"29.01.2020","50,75","51,70","51,89","50,46","23,32M","-0,88%"
"30.01.2020","51,50","49,97","51,50","49,80","23,08M","1,48%"
"31.01.2020","50,27","50,96","51,06","49,80","29,99M","-2,39%"
"03.02.2020","50,91","50,50","51,09","49,80","18,86M","1,27%"
"04.02.2020","52,27","52,20","52,58","51,97","21,56M","2,67%"
"05.02.2020","52,99","53,32","53,62","52,99","26,80M","1,38%"
"06.02.2020","53,28","53,66","53,92","52,82","22,16M","0,55%"
"07.02.2020","52,10","52,88","52,96","51,92","14,45M","-2,21%"
"10.02.2020","50,19","51,90","51,90","49,92","28,24M","-3,67%"
"11.02.2020","52,05","51,15","52,20","51,02","27,56M","3,71%"
"12.02.2020","53,07","53,10","53,38","52,83","28,54M","1,96%"
"13.02.2020","52,14","52,22","52,40","51,56","20,11M","-1,75%"
"14.02.2020","51,00","52,21","52,28","50,95","19,90M","-2,19%"
"17.02.2020","53,41","51,71","53,41","51,62","28,13M","4,73%"
"18.02.2020","52,80","52,55","53,05","52,12","18,05M","-1,14%"
"19.02.2020","52,81","52,93","53,12","52,40","14,44M","0,02%"
"20.02.2020","52,20","53,27","53,49","52,06","18,82M","-1,16%"
"21.02.2020","50,13","51,00","51,14","49,80","32,25M","-3,97%"
"26.02.2020","45,35","46,66","46,84","45,06","46,92M","-9,54%"
"27.02.2020","44,47","44,65","45,54","43,56","42,42M","-1,94%"
"28.02.2020","44,31","43,99","44,31","43,20","33,23M","-0,36%"
"02.03.2020","46,36","44,88","47,09","44,81","48,37M","4,63%"
"03.03.2020","46,35","46,74","49,09","46,07","52,40M","-0,02%"
"04.03.2020","48,57","48,00","49,09","47,00","31,48M","4,79%"
"05.03.2020","46,85","47,66","47,95","45,95","29,09M","-3,54%"
"06.03.2020","44,61","44,20","45,82","43,65","39,72M","-4,78%"
"09.03.2020","37,83","40,45","41,54","37,81","58,88M","-15,20%"
"10.03.2020","44,81","41,90","45,34","40,80","62,97M","18,45%"
"11.03.2020","40,74","43,01","44,29","39,00","49,61M","-9,08%"
"12.03.2020","35,35","36,00","36,00","32,45","61,99M","-13,23%"
"13.03.2020","42,90","42,00","44,03","37,00","67,25M","21,36%"
"16.03.2020","39,04","36,01","41,40","36,01","58,83M","-9,00%"
"17.03.2020","41,51","40,50","43,57","39,11","52,59M","6,33%"
"18.03.2020","38,65","38,80","40,87","35,70","59,55M","-6,89%"
"19.03.2020","36,40","37,50","39,00","35,26","52,14M","-5,82%"
"20.03.2020","35,19","37,90","39,41","34,71","50,20M","-3,32%"
"23.03.2020","34,10","35,55","35,86","33,37","41,74M","-3,10%"
"24.03.2020","37,64","36,86","38,65","36,86","36,95M","10,38%"
"25.03.2020","40,85","38,19","41,35","38,09","37,93M","8,53%"
"26.03.2020","42,00","41,01","42,41","39,99","35,39M","2,82%"
"27.03.2020","40,10","39,30","41,44","39,20","32,16M","-4,52%"
"30.03.2020","41,77","40,92","42,32","40,74","31,19M","4,16%"
"31.03.2020","43,22","42,30","44,49","42,22","39,03M","3,47%"
"01.04.2020","43,37","41,81","44,12","41,20","37,02M","0,35%"
"02.04.2020","42,78","43,95","44,57","41,92","34,27M","-1,36%"
"03.04.2020","40,50","42,80","42,87","39,76","31,54M","-5,33%"
"06.04.2020","43,13","42,60","43,39","41,97","31,84M","6,49%"
"07.04.2020","43,78","45,19","45,50","43,56","34,06M","1,51%"
"08.04.2020","43,51","43,50","44,25","43,05","29,33M","-0,62%"
"09.04.2020","43,28","43,95","44,47","42,84","29,80M","-0,53%"
"13.04.2020","44,57","43,20","44,57","42,98","21,95M","2,98%"
"14.04.2020","44,53","45,62","46,00","44,50","24,64M","-0,09%"
"15.04.2020","43,19","43,50","43,90","42,61","28,69M","-3,01%"
"16.04.2020","42,76","43,80","43,99","42,04","24,26M","-1,00%"
"17.04.2020","44,00","43,90","44,23","43,22","23,53M","2,90%"
"20.04.2020","42,46","43,26","43,26","42,23","28,90M","-3,50%"
"22.04.2020","42,90","42,60","43,24","42,05","22,53M","1,04%"
"23.04.2020","43,51","43,29","44,69","42,81","26,98M","1,42%"
"24.04.2020","43,76","43,37","44,20","41,83","54,90M","0,57%"
"27.04.2020","44,55","44,46","45,05","43,86","25,42M","1,81%"
"28.04.2020","44,61","45,20","45,29","43,48","25,47M","0,13%"
"29.04.2020","46,73","45,35","47,38","44,84","32,98M","4,75%"
"30.04.2020","44,86","45,71","46,17","44,76","25,39M","-4,00%"
"04.05.2020","43,93","43,70","44,33","43,40","16,87M","-2,07%"
"05.05.2020","43,70","44,45","45,03","43,70","18,96M","-0,52%"
"06.05.2020","44,33","44,19","44,76","43,61","26,49M","1,44%"
"07.05.2020","46,05","45,63","46,98","45,45","42,05M","3,88%"
"08.05.2020","48,85","47,50","48,96","46,97","33,80M","6,08%"
"11.05.2020","47,73","48,21","49,25","47,73","24,62M","-2,29%"
"12.05.2020","47,46","48,43","48,60","47,46","21,62M","-0,57%"
"13.05.2020","48,54","48,17","49,18","47,66","34,01M","2,28%"
"14.05.2020","48,09","47,95","48,46","46,94","35,39M","-0,93%"
"15.05.2020","48,05","48,69","49,30","48,05","34,99M","-0,08%"
"18.05.2020","51,26","50,34","51,60","49,95","41,83M","6,68%"
"19.05.2020","52,44","51,30","52,71","51,09","27,61M","2,30%"
"20.05.2020","52,50","53,37","53,67","52,50","26,91M","0,11%"
"21.05.2020","51,13","52,29","52,66","50,37","41,72M","-2,61%"
"22.05.2020","50,27","50,77","51,10","49,90","23,41M","-1,68%"
"25.05.2020","50,10","51,41","51,68","49,92","21,01M","-0,34%"
"26.05.2020","49,20","50,38","50,52","48,84","28,76M","-1,80%"
"27.05.2020","50,64","49,84","50,83","48,78","31,74M","2,93%"
"28.05.2020","50,09","51,00","51,65","50,05","23,34M","-1,09%"
"29.05.2020","53,00","51,40","53,00","51,06","92,24M","5,81%"
"01.06.2020","53,42","52,82","53,85","52,50","27,01M","0,79%"
"02.06.2020","53,42","53,80","53,80","53,00","25,42M","0,00%"
"03.06.2020","53,66","53,42","54,33","53,39","-","0,45%"
"04.06.2020","55,66","53,72","55,70","53,52","37,38M","3,73%"
"05.06.2020","54,61","56,39","56,70","54,34","39,64M","-1,89%"
"08.06.2020","54,78","54,98","55,65","53,98","27,19M","0,31%"
"09.06.2020","54,99","54,16","54,99","54,12","19,61M","0,38%"
"10.06.2020","54,20","54,91","55,20","53,76","24,19M","-1,44%"
"12.06.2020","53,40","53,71","54,05","51,98","31,18M","-1,48%"
"15.06.2020","53,88","52,50","54,43","52,13","27,32M","0,90%"
"16.06.2020","55,39","55,49","55,50","54,22","29,17M","2,80%"
"17.06.2020","56,20","55,49","56,44","55,15","27,57M","1,46%"
"18.06.2020","56,17","56,30","56,54","55,61","25,69M","-0,05%"
"19.06.2020","55,17","56,33","56,60","54,71","37,86M","-1,78%"
"22.06.2020","55,00","55,00","55,35","54,43","14,79M","-0,31%"
"23.06.2020","55,59","55,53","56,56","55,37","18,16M","1,07%"
"24.06.2020","55,39","56,25","56,26","54,82","18,07M","-0,36%"
"25.06.2020","56,00","55,50","56,15","54,87","16,88M","1,10%"
"26.06.2020","55,62","55,90","56,95","55,21","21,49M","-0,68%"
"29.06.2020","55,63","55,44","55,91","54,84","15,20M","0,02%"
"30.06.2020","55,92","55,44","56,54","55,01","27,40M","0,52%"
"01.07.2020","54,54","56,08","56,08","54,05","28,82M","-2,47%"
"02.07.2020","55,49","54,85","55,74","54,75","23,99M","1,74%"
"03.07.2020","55,26","55,20","55,70","54,93","7,76M","-0,41%"
"06.07.2020","56,57","56,09","56,74","55,59","23,55M","2,37%"
"07.07.2020","56,37","56,74","56,98","56,10","13,46M","-0,35%"
"08.07.2020","57,32","56,90","57,72","55,79","32,55M","1,69%"
"09.07.2020","56,42","57,52","57,68","56,06","19,62M","-1,57%"
"10.07.2020","56,97","56,52","57,30","56,16","14,67M","0,97%"
"13.07.2020","57,65","57,73","59,22","57,65","28,53M","1,19%"
"14.07.2020","61,70","57,92","61,97","57,90","51,95M","7,03%"
"15.07.2020","61,79","62,30","62,93","60,39","29,78M","0,15%"
"16.07.2020","60,12","61,30","61,69","59,85","22,59M","-2,70%"
"17.07.2020","61,04","60,50","61,25","60,32","18,82M","1,53%"
"20.07.2020","60,80","61,12","61,49","60,35","16,38M","-0,39%"
"21.07.2020","59,70","60,44","60,48","59,27","28,92M","-1,81%"
"22.07.2020","59,24","59,93","60,25","58,80","19,55M","-0,77%"
"23.07.2020","58,85","59,90","60,16","58,64","17,13M","-0,66%"
"24.07.2020","58,60","58,57","58,85","57,82","22,43M","-0,42%"
"27.07.2020","61,37","59,12","61,61","58,99","34,98M","4,73%"
"28.07.2020","60,34","60,66","61,15","60,20","20,08M","-1,68%"
"29.07.2020","62,95","61,22","62,95","60,86","27,68M","4,33%"
"30.07.2020","61,27","62,30","62,33","60,68","31,17M","-2,67%"
"31.07.2020","60,71","61,45","62,20","60,54","22,37M","-0,91%"
"03.08.2020","60,26","61,88","62,67","60,26","33,16M","-0,74%"
"04.08.2020","60,70","60,30","60,84","59,38","181,25M","0,73%"
"05.08.2020","62,19","61,90","62,90","61,89","35,60M","2,45%"
"06.08.2020","61,83","62,66","62,85","61,30","21,67M","-0,58%"
"07.08.2020","60,45","61,30","61,36","59,79","28,32M","-2,23%"
"10.08.2020","62,20","60,70","62,20","60,41","28,76M","2,89%"
"11.08.2020","60,28","62,79","62,80","60,16","22,93M","-3,09%"
"12.08.2020","61,50","60,88","62,27","60,66","28,82M","2,02%"
"13.08.2020","60,35","61,41","62,13","60,12","24,76M","-1,87%"
"14.08.2020","61,35","60,35","61,41","60,35","17,04M","1,66%"
"17.08.2020","62,23","61,78","62,56","61,15","40,75M","1,43%"
"18.08.2020","63,06","63,30","63,70","62,87","30,63M","1,33%"
"19.08.2020","62,39","63,44","63,87","62,34","22,58M","-1,06%"
"20.08.2020","62,95","61,82","63,49","61,75","25,69M","0,90%"
"21.08.2020","62,20","62,41","62,78","61,54","27,16M","-1,19%"
"24.08.2020","62,96","62,92","63,10","62,41","17,58M","1,22%"
"25.08.2020","61,62","62,80","62,80","61,15","23,33M","-2,13%"
"26.08.2020","61,75","61,66","62,35","61,24","23,54M","0,21%"
"27.08.2020","60,79","61,69","62,17","60,38","17,01M","-1,55%"
"28.08.2020","61,10","61,18","61,69","60,64","14,73M","0,51%"
"31.08.2020","59,68","61,09","61,14","59,68","21,59M","-2,32%"
"01.09.2020","61,76","60,30","61,76","60,22","23,86M","3,49%"
"02.09.2020","61,32","61,90","62,33","60,32","21,01M","-0,71%"
"03.09.2020","59,32","59,96","60,53","58,85","35,47M","-3,26%"
"04.09.2020","60,49","59,65","60,49","58,70","23,63M","1,97%"
"08.09.2020","59,27","59,57","59,74","58,91","14,39M","-2,02%"
"09.09.2020","60,00","59,90","60,31","59,37","16,39M","1,23%"
"10.09.2020","58,53","60,00","60,20","58,33","18,53M","-2,45%"
"11.09.2020","61,95","60,05","62,27","59,87","45,27M","5,84%"
"14.09.2020","61,91","62,81","63,34","61,38","35,53M","-0,06%"
"15.09.2020","62,60","62,71","63,64","62,15","32,51M","1,11%"
"16.09.2020","60,97","62,32","62,47","60,66","27,17M","-2,60%"
"17.09.2020","62,08","60,37","62,40","60,12","30,73M","1,82%"
"18.09.2020","61,66","62,28","63,08","61,66","29,01M","-0,68%"
"21.09.2020","60,00","61,05","61,37","59,45","52,57M","-2,69%"
"22.09.2020","57,81","58,05","58,27","57,15","23,21M","-3,65%"
"23.09.2020","59,10","57,67","59,60","57,08","35,42M","2,23%"
"24.09.2020","58,66","59,65","59,75","58,44","30,57M","-0,74%"
"25.09.2020","59,25","58,33","59,45","58,23","26,56M","1,01%"
"28.09.2020","58,78","59,94","60,23","58,75","29,69M","-0,79%"
"29.09.2020","58,35","58,73","59,96","58,35","26,07M","-0,73%"
"30.09.2020","59,11","59,27","60,27","58,78","25,07M","1,30%"
"01.10.2020","58,86","59,53","59,80","58,02","22,60M","-0,42%"
"02.10.2020","58,32","58,58","59,44","58,12","22,95M","-0,92%"
"05.10.2020","59,59","58,90","59,83","58,81","17,66M","2,18%"
"06.10.2020","58,62","60,04","60,26","58,21","21,78M","-1,63%"
"07.10.2020","60,17","59,14","60,74","58,99","24,58M","2,64%"
"08.10.2020","61,29","60,33","61,49","60,08","22,08M","1,86%"
"09.10.2020","61,60","61,72","61,94","60,85","20,84M","0,51%"
"13.10.2020","62,14","61,28","62,61","61,03","18,44M","0,88%"
"14.10.2020","63,00","62,17","63,29","62,05","21,54M","1,38%"
"15.10.2020","62,47","62,42","62,86","62,13","16,25M","-0,84%"
"16.10.2020","62,24","62,70","63,09","62,24","15,64M","-0,37%"
"19.10.2020","61,95","62,66","63,13","61,95","28,37M","-0,47%"
"20.10.2020","61,84","61,75","62,29","61,39","24,99M","-0,18%"
"21.10.2020","62,85","61,65","63,21","61,60","20,82M","1,63%"
"22.10.2020","63,10","63,04","63,49","62,44","31,60M","0,40%"
"23.10.2020","63,45","62,62","63,87","62,23","23,99M","0,55%"
"26.10.2020","62,50","62,86","63,45","62,02","17,68M","-1,50%"
"27.10.2020","62,53","62,57","62,90","62,06","17,96M","0,05%"
"28.10.2020","60,26","61,89","62,05","60,26","22,89M","-3,63%"
"29.10.2020","62,02","60,72","62,23","59,79","37,77M","2,92%"
"30.10.2020","60,55","61,79","62,40","60,02","26,13M","-2,37%"
"03.11.2020","63,34","61,90","63,34","61,22","30,80M","4,61%"
"04.11.2020","61,58","63,11","63,19","61,47","27,93M","-2,78%"
"05.11.2020","62,55","62,31","63,06","61,46","25,56M","1,58%"
"06.11.2020","63,19","62,42","63,93","62,37","26,40M","1,02%"
"09.11.2020","63,19","64,15","64,24","62,88","37,73M","0,00%"
"10.11.2020","63,16","63,26","63,58","62,70","53,04M","-0,05%"
"11.11.2020","63,60","63,18","63,91","63,00","24,72M","0,70%"
"12.11.2020","62,67","63,56","63,76","62,46","23,09M","-1,46%"
"13.11.2020","63,25","62,79","63,54","62,63","23,96M","0,93%"
"16.11.2020","64,92","63,51","65,27","62,98","89,82M","2,64%"